source	target	correlation	p_value
g__Brotaphodocola	g__Choladousia	0.131	0.0110886075949367
g__Brotaphodocola	g__Clostridium_A	-0.1721	0.0034649660962221
g__Brotaphodocola	g__Clostridium_AP	-0.2298	0.0034649660962221
g__Brotaphodocola	g__Collinsella	0.1484	0.0061743383199079
g__Brotaphodocola	g__Coprococcus_A	0.2074	0.0034649660962221
g__Brotaphodocola	g__Dialister	-0.1079	0.0425744414282731
g__Brotaphodocola	g__Dorea	0.1363	0.0086984598757092
g__Brotaphodocola	g__Dorea_A	0.2267	0.0034649660962221
g__Brotaphodocola	g__Eggerthella	-0.1829	0.0034649660962221
g__Brotaphodocola	g__Enterocloster	0.115	0.0222686188609637
g__Brotaphodocola	g__Enterococcus_A	-0.1413	0.0034649660962221
g__Brotaphodocola	g__Enterococcus_B	-0.1188	0.0157269174401563
g__Brotaphodocola	g__Eubacterium_G	0.1587	0.0034649660962221
g__Brotaphodocola	g__Eubacterium_I	0.2159	0.0034649660962221
g__Brotaphodocola	g__Faecalibacterium	0.1932	0.0034649660962221
g__Brotaphodocola	g__Faecalimonas	-0.1676	0.0034649660962221
g__Brotaphodocola	g__Finegoldia	-0.1194	0.0110886075949367
g__Brotaphodocola	g__Flavonifractor	-0.2131	0.0034649660962221
g__Brotaphodocola	g__Fusicatenibacter	0.1956	0.0034649660962221
g__Brotaphodocola	g__Fusobacterium_A	-0.1519	0.0034649660962221
g__Brotaphodocola	g__Gallintestinimicrobium	0.1428	0.0034649660962221
g__Brotaphodocola	g__Gemella	-0.1459	0.0061743383199079
g__Brotaphodocola	g__Gemmiger	0.132	0.0086984598757092
g__Brotaphodocola	g__Gordonibacter	-0.0853	0.040656282887813
g__Brotaphodocola	g__Granulicatella	-0.1152	0.0157269174401563
g__Brotaphodocola	g__Guopingia	-0.1322	0.0061743383199079
g__Brotaphodocola	g__Holdemania	-0.0984	0.0244274982927384
g__Brotaphodocola	g__Hominibacterium	-0.1182	0.0110886075949367
g__Brotaphodocola	g__Hominicoprocola	0.166	0.0034649660962221
g__Brotaphodocola	g__Hominiventricola	0.263	0.0034649660962221
g__Brotaphodocola	g__Hungatella	-0.1805	0.0034649660962221
g__Brotaphodocola	g__Intestinibacter	-0.1653	0.0034649660962221
g__Brotaphodocola	g__Lachnospira	0.2105	0.0034649660962221
g__Brotaphodocola	g__Lacticaseibacillus	-0.1323	0.0086984598757092
g__Brotaphodocola	g__Lactiplantibacillus	-0.136	0.0034649660962221
g__Brotaphodocola	g__Lactobacillus	-0.0935	0.0347957198443579
g__Brotaphodocola	g__Lactococcus	-0.1111	0.0157269174401563
g__Brotaphodocola	g__Lactonifactor	-0.1685	0.0034649660962221
g__Brotaphodocola	g__Lancefieldella	-0.1099	0.0086984598757092
g__Brotaphodocola	g__Leuconostoc	-0.1043	0.0201190531989688
g__Brotaphodocola	g__Ligilactobacillus	-0.1025	0.026579824363882
g__Brotaphodocola	g__Limivivens	0.189	0.0034649660962221
g__Brotaphodocola	g__Longicatena	-0.1562	0.0034649660962221
g__Brotaphodocola	g__Massilioclostridium	-0.1436	0.0034649660962221
g__Brotaphodocola	g__Merdibacter	-0.1203	0.0034649660962221
g__Brotaphodocola	g__Merdimmobilis	-0.0852	0.0482884025363059
g__Brotaphodocola	g__Merdimonas	-0.1596	0.0034649660962221
g__Brotaphodocola	g__Merdivicinus	-0.1808	0.0034649660962221
g__Brotaphodocola	g__Muricomes	-0.1836	0.0034649660962221
g__Brotaphodocola	g__Murimonas	0.1276	0.0110886075949367
g__Brotaphodocola	g__Oliverpabstia	0.2165	0.0034649660962221
g__Brotaphodocola	g__Otoolea	0.1829	0.0034649660962221
g__Brotaphodocola	g__Pauljensenia	-0.0974	0.0179491039426523
g__Brotaphodocola	g__Pediococcus	-0.1198	0.0110886075949367
g__Brotaphodocola	g__Peptostreptococcus	-0.1159	0.0086984598757092
g__Brotaphodocola	g__Phocaeicola	0.1481	0.0034649660962221
g__Brotaphodocola	g__Prevotella	0.1235	0.0134305381727158
g__Brotaphodocola	g__Roseburia	0.1957	0.0034649660962221
