#OTU ID	g__Acetatifactor	g__Acutalibacter	g__Adlercreutzia	g__Agathobacter	g__Agathobaculum	g__Alistipes	g__Alistipes_A	g__Alitiscatomonas	g__Allocoprobacillus	g__Amedibacterium	g__Anaerobutyricum	g__Anaerofustis	g__Anaeromassilibacillus	g__Anaerostipes	g__Anaerotignum	g__Anaerotruncus	g__Anthropogastromicrobium	g__Aristaeella	g__Bacteroides	g__Bariatricus	g__Bifidobacterium	g__Bittarella	g__Blautia	g__Blautia_A	g__Brotaphodocola	g__Butyribacter	g__CAG-170	g__CAG-177	g__CAG-217	g__CAG-488	g__Catenibacterium	g__Choladousia	g__Clostridium	g__Clostridium_A	g__Clostridium_AP	g__Collinsella	g__Coprococcus_A	g__Dialister	g__Dorea	g__Dorea_A	g__Dorea_D	g__Dysosmobacter	g__Eggerthella	g__Enterobacter	g__Enterocloster	g__Enterococcus	g__Enterococcus_A	g__Enterococcus_B	g__Eubacterium_F	g__Eubacterium_G	g__Eubacterium_I	g__Evtepia	g__Faecalibacterium	g__Faecalimonas	g__Faecousia	g__Finegoldia	g__Flavonifractor	g__Fusicatenibacter	g__Fusobacterium_A	g__Gallintestinimicrobium	g__Gemella	g__Gemmiger	g__Gordonibacter	g__Granulicatella	g__Guopingia	g__Haemophilus_D	g__Holdemanella	g__Holdemania	g__Hominenteromicrobium	g__Hominibacterium	g__Hominicoprocola	g__Hominifimenecus	g__Hominilimicola	g__Hominimerdicola	g__Hominiventricola	g__Hungatella	g__Intestinibacter	g__JAGTTR01	g__Klebsiella	g__Lachnoclostridium_B	g__Lachnospira	g__Lacticaseibacillus	g__Lactiplantibacillus	g__Lactobacillus	g__Lactococcus	g__Lactonifactor	g__Laedolimicola	g__Lancefieldella	g__Latilactobacillus	g__Lawsonibacter	g__Lentihominibacter	g__Leuconostoc	g__Ligilactobacillus	g__Limivivens	g__Limosilactobacillus	g__Longicatena	g__Massilioclostridium	g__Mediterraneibacter	g__Megamonas	g__Merdibacter	g__Merdimmobilis	g__Merdimonas	g__Merdivicinus	g__Muricomes	g__Murimonas	g__Nanosynbacter	g__Negativibacillus	g__Odoribacter	g__Oliverpabstia	g__Onthenecus	g__Otoolea	g__Parabacteroides	g__Paraprevotella	g__Pararoseburia	g__Parasutterella	g__Pauljensenia	g__Pediococcus	g__Peptostreptococcus	g__Phascolarctobacterium	g__Phocaeicola	g__Prevotella	g__Pseudobutyricicoccus	g__Pseudoflavonifractor_A	g__Pseudoscilispira	g__Roseburia	g__Roseburia_D	g__Rothia	g__Ruminiclostridium_E	g__Ruminococcus_B	g__Ruminococcus_C	g__Ruminococcus_E	g__Ruthenibacterium	g__Sarcina	g__Schaedlerella	g__Sellimonas	g__Streptococcus	g__Sutterella	g__Terrisporobacter	g__Thomasclavelia	g__Turicibacter	g__Tyzzerella	g__UBA3402	g__URXU01	g__Veillonella	g__Vescimonas	g__Weissella	g__Wujia
g__Lactonifactor	-0.0773	0.5347	0.0127	-0.3917	-0.5296	0.1686	0.1710	-0.0354	0.0196	-0.0362	-0.4061	0.1426	0.4403	-0.3511	0.2985	0.2851	-0.1793	0.0199	-0.1346	-0.2179	0.1128	0.0095	-0.3808	-0.3845	-0.2938	0.1514	0.2824	0.0252	0.1583	-0.0138	-0.1089	-0.1030	-0.0083	0.4539	0.0901	-0.2803	0.1305	-0.5206	-0.0611	-0.1684	0.0797	0.2188	-0.0703	-0.4027	0.0725	0.0264	-0.2565	-0.0679	0.2038	-0.1620	-0.1780	0.1719	-0.3341	-0.1341	0.2014	0.0987	0.3914	-0.4682	-0.0731	-0.3065	-0.0628	-0.5073	0.0082	0.1140	0.0398	0.1506	-0.2161	0.2032	0.0610	0.0600	-0.1026	0.1420	-0.1324	-0.4731	-0.0278	0.2357	0.8881	0.1283	-0.6055	-0.1365	-0.1640	0.8770	0.4968	0.7597	-0.1529	2.5299	0.0491	-0.0437	0.1719	0.0016	0.1324	-0.1204	0.1696	-0.1734	0.4793	-0.0763	0.2649	-0.1778	-0.1632	0.0537	0.1005	0.0727	0.0014	0.0215	-0.0789	0.2552	-0.1057	-0.5532	-0.1372	0.1482	0.3707	0.2002	0.1279	-0.0211	-0.0808	0.1350	0.4519	-0.1275	0.0357	-0.1213	-0.2301	0.0500	0.2132	0.1677	-0.7023	0.0120	0.0490	0.2449	0.1642	-0.1779	-0.3360	0.4853	0.0293	-0.1383	0.4457	0.0212	0.1678	-0.0499	0.4542	-0.2640	0.0038	-0.0478	-0.0506	-0.2804	0.1282	0.0729	-0.0441
g__Laedolimicola	0.0887	-0.0687	-0.1808	-0.1471	0.1224	-0.0771	0.1427	0.1565	-0.1970	-0.0686	-0.2171	0.0017	-0.0873	-0.4283	-0.1810	0.0762	-0.0388	-0.0953	-0.0877	-0.1882	-0.3998	-0.0366	-0.5019	-0.2234	0.2304	0.0855	0.0174	0.0196	0.1316	0.0816	0.0327	0.0008	-0.1098	-0.1366	-0.1514	-0.1334	-0.0103	-0.4109	-0.1780	-0.2636	-0.0360	-0.0125	0.0137	0.2591	-0.0591	0.4115	0.0950	0.4450	-0.1192	-0.3047	-0.2010	-0.2004	-0.1388	-0.1791	-0.0025	0.0010	-0.0023	-0.5597	0.0353	0.1574	0.1558	-0.2078	-0.0155	0.4961	0.1479	0.2300	-0.0141	-0.0630	-0.0231	-0.1620	0.2586	0.0096	-0.2161	-0.3044	0.2736	0.0090	-0.0885	0.1036	0.2106	0.0979	-0.3479	0.3999	0.2539	0.4537	-0.0909	0.0491	1.9805	0.1550	0.5888	0.2044	-0.0664	0.3637	-0.0761	-0.0514	0.3265	-0.0569	-0.0033	-0.1890	0.1891	0.0887	0.3599	0.0695	0.0511	0.1735	0.0376	0.0583	-0.0938	-0.2079	-0.4221	0.1323	-0.1171	0.0174	0.0940	0.0093	0.0317	0.1384	0.3523	0.0107	0.0462	0.0705	-0.1244	0.0200	0.1114	0.0135	-0.3401	-0.0364	0.3722	0.0738	-0.0303	-0.2590	-0.2068	-0.1692	-0.3389	0.0411	0.0492	0.2212	0.1894	0.0200	-0.0504	-0.0384	-0.0128	0.2145	0.2267	0.3415	-0.0228	0.2758	-0.1806
g__Lancefieldella	-0.2711	0.3543	-0.1050	-1.5404	-0.3753	-0.4555	0.1978	0.2249	-0.1822	0.1148	-0.8355	0.2708	0.0192	-0.5604	-0.0955	-0.0027	-0.2085	-0.0559	-0.6590	-0.5454	0.3210	-0.0651	-0.1474	-0.5647	0.3910	-0.3215	-0.0884	0.2019	-0.3848	-0.0309	-0.1357	-0.1085	-0.0598	-0.3563	-0.1379	-0.6011	-0.5928	-0.3343	-0.2812	-0.4678	-0.0881	-0.5527	-0.4768	0.4425	-0.4014	0.4605	0.5049	1.2917	-0.0826	-0.8912	-0.0526	-0.4001	-0.6278	0.9480	-0.1008	0.1478	-0.1688	-0.9138	0.0189	-0.1301	0.4277	-0.5563	0.0703	0.9325	0.1994	1.4120	0.5020	0.0429	-0.3830	-0.0737	-0.0548	0.0941	-1.0145	-0.1436	-0.1085	0.3181	0.5984	-0.0318	-0.0761	-0.0345	-0.1268	0.9659	0.2716	0.7640	-0.0574	-0.0437	0.1550	3.3516	0.4531	-0.4588	-0.2813	0.0680	0.2062	-0.4692	1.1712	-0.0545	0.0677	-0.5595	0.7613	0.1724	0.0879	0.2863	0.1056	0.1313	-0.4148	1.8123	-0.4050	-0.3781	-0.6615	-0.0196	0.1106	-0.7812	-0.0225	0.1439	-0.0704	0.6206	-0.1026	0.8015	0.1508	-0.2289	-0.0716	0.1289	0.2101	0.0148	-0.9140	-0.0790	0.5389	0.1705	0.6625	-0.3666	-0.1484	-0.4367	0.3524	-0.3651	-0.2285	0.9128	0.1332	0.5358	0.5464	0.6334	-0.1120	0.0482	0.3645	1.2579	-0.0457	-0.2228	-0.1405
g__Latilactobacillus	-0.2386	0.0595	-0.2628	-1.8658	0.2590	-0.7999	0.2747	0.5175	-0.4261	0.3999	-0.8651	0.2039	-0.1455	-1.7906	-0.0454	-0.0224	0.2487	0.1292	-1.4880	-0.9534	-0.7543	-0.0262	-0.2864	-1.5317	0.4267	0.1210	0.1524	0.3987	-0.0941	0.2843	0.5387	-0.0369	-0.3791	-0.1826	-0.2862	-0.0065	-0.0575	-0.3040	-0.7246	-1.2862	0.0391	-0.4930	-0.6584	1.2308	-0.7184	1.1159	0.6500	1.2792	0.0637	-0.7081	-0.7727	-0.3745	-0.4753	0.1337	0.0791	0.3597	-0.6455	-1.6198	-0.0543	0.0471	1.4449	-1.0206	0.1372	1.8965	0.4723	1.4397	0.2389	0.2457	-0.2029	-0.1438	-0.0177	0.4305	-1.1040	-0.5040	0.1743	-0.1298	-1.3048	0.3267	0.6201	0.1660	-1.3403	1.1168	0.6027	-0.0317	1.1145	0.1719	0.5888	0.4531	6.7122	-0.2143	0.0472	2.7944	0.7502	-0.4974	0.3556	-0.0331	0.1176	-1.5283	0.4948	0.1495	0.8071	0.1527	0.2342	0.4728	-0.0513	1.2184	-0.0066	-1.1916	-0.4128	-0.1895	-1.1628	-0.4227	0.3263	0.2444	-0.4558	1.0158	-0.2949	0.2348	-0.4386	-0.6325	0.3464	0.2826	0.1343	0.0979	-1.3163	0.0825	3.1141	0.3072	-0.4035	-0.2888	-0.1869	-0.7498	-1.1035	0.2242	-0.7419	1.3453	0.7619	0.5214	-0.0095	-0.5275	-0.0283	0.4756	0.1208	0.9545	0.0815	2.7292	-0.0126
g__Lawsonibacter	0.2324	0.1730	-0.0124	-0.1053	-0.0891	0.3423	-0.1460	-0.4169	0.4014	-0.1523	0.2526	-0.0557	-0.1149	0.0683	0.4976	0.0754	-0.0971	-0.1786	1.4193	-0.1005	-0.2207	0.1305	0.3486	0.3500	-0.0147	-0.2175	0.0642	-0.1668	0.4930	-0.1461	0.0880	0.0532	-0.3216	0.2523	0.4471	-0.9222	0.2902	-0.4332	-0.4765	0.0790	-0.2735	0.4387	1.0087	-0.4823	0.6791	-0.2631	0.0159	-0.3511	-0.0439	0.2550	-0.1704	0.4161	-0.1570	0.3223	0.0309	-0.1076	0.8958	-0.2240	-0.0363	0.2169	-0.5076	0.0957	0.0427	-0.6343	0.0735	-1.1584	0.0075	0.1859	0.4210	-0.0064	-0.0163	0.0302	0.4760	-0.4515	0.1290	-0.0461	-0.1784	-0.1530	0.0485	-0.1396	-0.3838	-0.3520	0.5180	-0.1630	-0.4111	0.0016	0.2044	-0.4588	-0.2143	3.6200	0.2512	0.0983	0.1251	-0.2232	-0.2571	-0.0274	0.2961	0.3883	-0.3150	-0.0131	0.2122	-0.0727	0.0242	-0.0832	0.3029	-0.3730	0.4199	-0.1468	-0.0213	-0.2383	0.4889	1.0024	0.0469	0.1024	-0.3248	-0.0933	-0.2823	-0.6616	0.4293	0.8970	-0.3697	0.0088	-0.1450	-0.1187	0.1721	-0.2500	-0.3742	-0.0077	-0.0707	-0.1573	0.2461	0.2800	-0.4676	0.4534	0.6318	-0.5664	-0.5247	-0.2963	0.0369	-0.6739	0.4946	-0.0209	-0.1689	-1.0235	0.1178	0.2597	-0.2537
g__Lentihominibacter	0.2147	-0.2235	0.3964	0.3818	0.3047	0.7664	-0.1749	-0.0680	0.1009	-0.3061	0.3120	-0.1600	0.0590	-0.1314	0.0662	-0.1520	-0.0492	0.1018	0.1659	0.4941	-0.2865	-0.0844	-0.2265	-0.1109	-0.2411	0.0389	0.0992	-0.1166	0.1210	0.1945	-0.0223	0.3187	0.0052	0.2464	0.4307	0.4176	0.3928	-0.3042	0.3816	0.5949	0.2250	0.4045	-0.0703	-0.1145	-0.2170	-0.3816	-0.4502	-0.6743	0.0488	0.3169	0.2798	1.0659	0.2719	-0.8812	0.2528	-0.1886	-0.2016	0.4302	-0.4032	0.4917	-0.3319	0.7058	0.0869	-0.5523	-0.1399	-0.6235	-0.0058	0.1883	0.6074	0.4062	0.1895	0.1364	0.5145	-0.3022	0.1998	-0.2208	-0.2029	0.0394	0.2842	0.1815	0.0427	-0.3689	-0.2588	-0.1980	-0.2084	0.1324	-0.0664	-0.2813	0.0472	0.2512	2.2864	0.0639	-0.1193	0.0968	-0.1222	-0.2400	-0.0454	0.2026	-0.4419	-0.2294	0.0142	-0.3680	-0.1436	-0.1168	0.1643	-0.5713	0.1163	0.0841	0.3298	0.1825	0.0482	0.7081	0.3549	-0.0934	0.0547	-0.4467	-0.5284	-0.5498	-0.1236	0.0408	0.2830	-0.1261	-0.2338	0.0236	0.0234	0.1636	-0.3551	0.0205	-0.7648	0.4187	0.3976	0.1274	0.1444	0.4107	-0.0876	-0.5431	-0.4359	-0.2730	-0.4644	-0.5774	-0.0129	0.0623	-0.3499	-0.5089	0.2569	0.0602	-0.0899
g__Leuconostoc	0.3007	-0.4922	0.0691	-0.5805	0.0183	-0.6303	0.2634	0.0387	-0.3303	0.8304	-0.8750	0.0134	-0.6626	-1.0281	-0.2557	0.0700	-0.2809	0.0091	-1.0460	-0.5527	0.2941	0.0126	-0.6567	-0.6340	0.3547	-0.0312	0.1802	0.3658	-0.2551	-0.0716	0.0996	-0.1254	0.1115	-0.4935	-0.2538	-0.6372	-0.4578	-0.2208	-0.5582	-1.1555	-0.1212	-0.6071	-0.4268	0.7608	-0.1151	0.6040	1.1275	1.7265	0.1331	-0.4074	-0.7600	0.0774	-0.6463	0.1499	0.0877	-0.3094	-0.9000	-1.0738	0.0933	0.1025	1.5007	-1.2239	0.2096	1.7347	0.1507	1.4415	0.2091	0.1783	-0.1409	-0.1758	-0.3825	0.1682	-0.6804	-0.2098	0.1419	-0.2855	-0.3407	0.1865	0.6844	-0.5200	-0.5051	1.3803	0.8482	-0.1153	1.2387	-0.1204	0.3637	0.0680	2.7944	0.0983	0.0639	5.2067	-0.0205	-0.8723	0.2610	-0.0853	0.0568	-2.0207	0.6037	0.1418	0.3109	-0.1835	-0.0556	0.2480	-0.2512	0.2785	-0.2739	-1.1409	-0.4771	0.0658	-0.7977	-0.5732	0.0177	0.2565	0.3205	0.6917	-0.0126	0.1759	-0.4038	-0.8999	-0.1759	0.1920	-0.0391	-0.0597	-0.8631	-0.0013	1.9715	0.3413	-0.1128	-0.2959	0.0803	-0.9187	-0.1789	0.1446	-0.3541	1.5216	0.0850	1.3404	0.3219	0.4452	0.3297	0.2748	0.1143	1.0197	0.1044	3.1873	0.0281
g__Ligilactobacillus	-0.5888	0.4522	0.4436	-1.3618	-1.0483	0.0059	0.0487	-0.7270	-0.8081	-0.0771	-1.0005	0.0904	-0.4238	-0.4441	-0.1803	-0.0828	-0.1811	0.0395	-0.4317	-0.6481	1.5618	-0.0206	1.4591	0.0761	-0.1838	-0.1293	0.4025	0.2951	0.5672	-0.3182	0.9821	-0.2884	-0.3290	-0.8236	0.9428	-1.0191	-0.0057	0.2023	-0.1557	-0.6399	-0.3105	-0.4306	-1.2186	-0.1834	-0.4832	0.5799	1.2956	0.6934	0.4344	-0.3675	-0.1817	0.0347	-0.2678	0.5760	0.3331	-0.1639	0.0876	-1.5752	0.2558	-0.7566	0.0889	-1.0086	0.1028	-0.4710	0.2515	0.9958	-0.3109	0.3791	-0.5578	-0.4286	-0.3706	0.0232	-0.6856	0.2722	-0.2090	-0.1086	-0.5530	0.1235	-1.0059	-0.3904	0.6763	2.0468	0.4879	2.1727	0.4090	0.1696	-0.0761	0.2062	0.7502	0.1251	-0.1193	-0.0205	7.6378	-0.5926	2.0640	0.0276	0.0512	-1.0249	0.4672	0.2118	-0.0661	-0.1721	0.1819	0.0198	-0.3129	1.2359	-0.3399	-1.1330	-0.0453	0.2087	-1.5680	-0.1246	-0.2546	0.1379	-0.5335	0.9110	1.1072	-0.1511	0.0147	-0.0078	-0.0510	0.2673	0.0956	-0.1183	-0.0326	-0.1177	0.8764	0.6219	0.1754	-0.3006	-0.2965	0.1756	0.3797	0.0305	-0.1429	0.9323	1.3786	-0.0240	-0.7778	0.1433	-0.3642	-0.2225	0.0348	0.6476	0.0740	0.0136	0.2442
g__Limivivens	0.1053	0.1110	-0.0417	1.1561	0.9628	0.3240	-0.1323	0.6889	-0.1985	-0.6489	0.9247	0.0236	0.3266	0.4419	-0.3856	-0.2943	0.6801	0.1378	0.4222	1.2845	-0.3239	-0.3999	-0.7037	0.2356	0.1712	0.1989	-0.1053	-0.2710	0.5051	0.1369	0.2160	0.6810	-0.1189	-0.0508	-0.4219	1.6965	1.3043	0.4918	1.1758	1.5651	0.2789	0.3992	0.3071	-0.0158	-0.5953	-0.1827	-1.1065	-0.8432	-0.2595	0.8482	0.7232	-0.0531	1.2819	-1.5882	0.0412	-0.1590	-0.9530	0.6537	-0.4661	0.3669	-0.5224	1.3130	-0.0437	-0.3009	-0.2827	-0.8767	0.0110	-0.1447	0.4714	0.1609	0.5021	-0.0699	0.5053	0.1993	0.2744	-0.9415	-0.8924	-0.0302	-0.1811	0.1925	-0.0410	-0.5295	-0.4424	-0.0952	-0.0172	-0.1734	-0.0514	-0.4692	-0.4974	-0.2232	0.0968	-0.8723	-0.5926	3.2355	-0.6722	-0.4218	-0.2478	0.7819	-0.2127	-0.2015	-0.0785	-0.2250	-0.1289	-0.1879	0.5236	-0.6760	0.5893	1.0290	0.9862	0.1338	-0.1634	0.5079	0.1145	-0.2001	0.0627	-0.3717	-0.5421	-0.2970	-0.1608	0.3893	0.0399	-0.2042	-0.2355	0.1165	1.2680	0.2523	-0.4400	-0.3303	-1.5393	0.4191	0.2857	-0.3092	-0.1289	-0.0839	-0.1839	-0.6729	-0.4666	-0.4687	-1.7944	-0.3641	-0.2085	-0.0194	-0.2167	-1.1291	0.0677	-0.3876	0.2560
g__Limosilactobacillus	-0.4534	0.5167	0.2163	-1.5912	-2.2583	-0.5102	0.4146	0.2867	-0.7157	0.3040	-1.8790	0.5768	-0.4642	0.6700	-0.7573	0.1952	-1.0764	0.1691	-1.5669	-0.4846	1.4631	0.1520	-0.8070	-1.2185	0.1137	-0.0777	0.6158	0.4262	0.2079	-0.0649	0.1886	-0.4508	-0.0547	-0.6871	0.1431	-0.9445	-0.6690	-1.0804	-0.6384	-0.7458	-0.0080	-0.6045	-1.2299	-0.0178	-1.4388	0.8090	0.0100	2.7782	0.5373	-0.6659	0.2799	-0.1268	-1.5125	0.4877	0.3387	-0.1937	-0.8493	-2.6301	0.1233	-0.1120	0.1395	-1.7689	0.3086	0.7927	0.4448	1.9177	0.8540	0.2806	-0.6101	-0.4385	-0.3405	0.3506	-1.7279	-0.1304	-0.0467	0.5214	0.3721	0.2241	-0.1928	-0.6103	-0.3268	3.2378	1.8083	3.3707	0.1222	0.4793	0.3265	1.1712	0.3556	-0.2571	-0.1222	0.2610	2.0640	-0.6722	8.3779	0.2376	-0.0943	-1.5686	1.2690	0.2882	0.3034	0.5963	0.0599	0.4263	-0.5787	2.2656	-0.9430	-0.9953	-0.0933	0.4871	-1.4137	-0.8853	-0.2959	0.4390	-0.0761	0.9705	1.0784	0.3380	-0.1119	-1.0358	-0.3390	0.4810	0.2398	0.1087	-0.9076	0.0319	0.4595	0.9227	0.3081	-0.6419	-0.1025	-0.2686	0.9680	-0.5261	-0.6753	2.0470	0.0981	0.2028	-0.5448	-0.3019	-0.3910	0.3590	0.6796	2.2820	0.4374	-0.0221	0.0331
g__Longicatena	-0.5284	-0.0351	-0.1105	-0.9014	-0.3109	-0.1473	0.1561	-0.4515	0.4279	0.5191	-0.2636	0.0730	0.1178	0.1166	-0.2295	0.3441	-0.2123	0.0272	-0.4785	-0.3332	0.7751	0.1375	0.1679	0.3280	-0.2533	-0.0725	-0.0575	0.1551	-0.1837	-0.1134	-0.2687	-0.3155	0.3390	-0.1627	-0.0056	0.9599	-0.5302	0.4427	0.0762	0.4851	-0.0356	-0.4324	0.6480	-0.1606	0.1940	0.0115	0.3227	0.9748	-0.0664	0.0721	-0.2983	-0.4346	-0.5984	0.5797	-0.0304	0.4952	-0.1394	-0.3986	0.7174	-0.3593	0.4249	-0.8397	0.0221	0.3057	0.1125	-0.3984	-0.0478	-0.0075	-0.2747	-0.2143	-0.4219	0.0372	-0.3767	0.0728	-0.2813	0.0635	0.0360	0.0761	-0.3707	0.2009	-0.6573	0.2099	0.2931	0.1126	0.2063	-0.0763	-0.0569	-0.0545	-0.0331	-0.0274	-0.2400	-0.0853	0.0276	-0.4218	0.2376	3.3867	0.2314	-0.3238	0.0962	0.1228	-0.0712	0.4602	0.0744	0.3397	-0.3475	-0.1690	-0.4045	0.3035	0.2544	-0.1648	-0.4090	-0.4994	-0.1898	0.0418	0.2298	0.1679	0.8769	0.6104	0.0191	0.2554	-0.5607	0.1163	0.1708	-0.0399	0.0881	-0.0648	0.0720	0.1321	0.8919	-0.3207	-0.2928	0.1529	-0.3951	-0.0615	0.0661	0.1052	0.1901	0.1566	0.8790	0.0190	0.1454	0.0104	0.2688	-0.2099	-0.0277	0.1225	0.0391
g__Massilioclostridium	-0.3547	0.3444	-0.0014	-0.3262	-0.2574	-0.2460	0.1274	-0.4254	0.2242	0.3654	0.1754	0.3159	0.0194	-0.3405	0.3805	0.0154	-0.0457	-0.0178	-0.0117	-0.0577	0.4585	0.1050	0.0437	0.1061	-0.0547	-0.1136	-0.0598	0.0018	0.1428	-0.3188	-0.2137	-0.3297	-0.2132	0.2282	0.3115	-0.6522	-0.1170	-0.2499	-0.6276	-0.4107	-0.2257	0.0298	0.5717	-0.4438	-0.1460	0.0827	-0.0529	0.2222	0.0432	0.0188	-0.6025	0.0833	-0.0471	0.6202	0.0631	0.1726	0.1812	0.2958	0.2677	-0.0851	0.1573	-0.5075	0.2050	0.1818	0.0274	-0.5313	-0.3233	0.0981	-0.0257	0.1072	-0.5300	-0.0126	0.2238	-0.3539	-0.1578	-0.0687	0.2074	-0.0459	-0.3608	0.2367	-0.6127	0.2867	0.4803	-0.1648	-0.0805	0.2649	-0.0033	0.0677	0.1176	0.2961	-0.0454	0.0568	0.0512	-0.2478	-0.0943	0.2314	2.5691	0.1558	0.0386	0.2077	0.1117	0.1790	-0.0214	0.0193	-0.2188	-0.1017	0.0972	-0.3973	-0.1268	-0.2501	0.0489	0.2703	-0.2267	0.4662	-0.1116	0.3520	0.9935	-0.1098	0.1060	-0.6142	-0.5135	0.1464	0.1766	-0.0712	-0.2728	-0.2563	-0.1104	0.1103	0.6956	-0.2268	0.2391	-0.0307	-0.5317	0.5003	0.6800	0.0144	-0.3321	0.1862	0.2918	-0.1510	0.6185	-0.1901	0.1207	-0.3400	-0.0763	0.1504	-0.1461
g__Mediterraneibacter	0.0815	-0.2453	-0.1799	0.8217	1.1902	1.0594	-0.6495	0.9396	0.1471	-0.6523	3.2204	-0.4443	0.0322	0.9850	0.8774	-0.4713	0.0976	-0.2004	3.1918	1.0467	0.0206	-0.0139	0.8601	1.1702	-0.0220	-0.3758	-0.3910	-0.6192	0.0755	-0.0076	-0.5263	0.2027	-1.0905	0.5593	-0.0012	0.8479	0.6284	1.1794	1.7297	1.9666	-0.0485	1.7809	0.7558	-0.6046	0.8152	-0.2157	-1.6743	-1.9566	-0.4292	0.0763	1.1196	0.1693	2.7111	-0.6816	-0.2704	-0.7488	0.8980	2.3680	0.2694	0.4274	-0.9296	1.8673	-0.3611	-1.5784	-0.4868	-2.3556	-0.2813	-0.3444	0.8546	0.3220	0.6726	-0.1819	1.8604	-0.0337	0.1390	-0.8103	-1.3111	-0.3469	0.2434	0.9202	-0.4558	-1.6800	-1.1505	-1.3065	-1.1833	-0.1778	-0.1890	-0.5595	-1.5283	0.3883	0.2026	-2.0207	-1.0249	0.7819	-1.5686	-0.3238	0.1558	8.4720	-0.4879	-0.3917	-0.2979	-0.4349	-0.0291	-0.5524	0.8321	-1.7476	0.6019	1.9308	0.7904	-0.0401	0.9637	2.9925	0.1746	-0.5090	-0.2465	-0.5460	-0.2775	-0.6867	0.0568	1.8800	0.6249	-0.6423	-0.5407	-0.1759	0.7533	-0.3221	-1.4097	-0.5870	-1.5413	0.8050	-0.4397	0.8513	-1.3642	-0.1265	0.3491	-1.3121	-0.1235	-1.2620	-0.6383	-0.3515	-0.2365	-0.1012	-0.2934	-1.7349	0.0542	-1.7695	-0.4463
g__Megamonas	-0.5048	-0.0029	-0.0877	-0.3269	-0.3418	-0.4196	0.1891	0.1874	-0.3807	0.6146	-0.4020	0.0169	-0.1369	-0.1476	-0.2255	0.0121	-0.2476	-0.1151	-0.0534	0.0217	0.3622	0.1542	-0.4293	0.1677	0.6823	-0.1568	0.1454	0.1711	-0.2478	-0.0913	-0.4644	-0.1276	-0.1946	-0.2737	0.0136	0.5451	-0.4933	-0.0445	-0.0932	0.3843	-0.1434	-0.5241	0.0377	0.2625	-0.1010	0.5497	-0.3131	0.2283	0.0112	-0.2466	0.1610	-0.2262	-0.2041	0.6079	-0.0708	0.0331	-0.1596	-1.3546	0.5957	-0.0691	0.1957	-0.8331	0.0375	0.6438	0.0523	0.8129	0.2628	0.0901	-0.6909	-0.3606	-0.2476	-0.0182	-0.8779	-0.1328	-0.1285	0.1407	0.0316	-0.0855	-0.3696	-0.4328	-0.8712	0.5381	-0.1424	0.8188	0.1953	-0.1632	0.1891	0.7613	0.4948	-0.3150	-0.4419	0.6037	0.4672	-0.2127	1.2690	0.0962	0.0386	-0.4879	3.8826	0.1271	0.0821	-0.0066	-0.0690	0.0679	-0.5740	-0.0070	-0.5419	0.1014	-0.4722	0.2144	-0.0593	-0.2851	-0.3551	0.0379	-0.0403	0.6064	0.4411	0.5545	0.4263	0.3444	-0.3806	0.1108	0.1870	-0.0258	-0.8980	-0.1392	0.6056	0.3053	0.3448	-0.3670	-0.3698	-0.0435	-0.1456	-0.0542	-0.2295	1.1114	-0.3437	0.1053	0.0469	0.3531	0.1515	0.0628	0.7527	0.3229	-0.2116	0.6611	-0.0625
g__Merdibacter	-0.0633	0.7215	-0.1353	-0.5142	-0.3119	-0.4324	0.1445	-0.2844	0.2192	0.0787	-0.5608	0.2381	0.4278	-0.4829	0.3050	0.2245	-0.5258	0.0167	-0.3761	-0.2679	0.2567	0.1064	0.1459	-0.2406	-0.1097	-0.0257	0.0005	0.1449	-0.1270	-0.0157	-0.0605	-0.2457	-0.1071	0.2609	0.2471	-0.5173	-0.3720	0.0618	-0.4216	-0.5247	-0.0703	-0.3427	-0.1039	-0.0088	-0.1455	0.1373	0.5021	0.4162	0.1682	-0.2953	-0.3468	-0.2562	-0.7104	0.6129	-0.0633	0.2293	0.0401	-0.3975	0.1617	-0.2084	0.3137	-0.5924	0.0318	0.1710	0.1968	0.2533	-0.0539	0.0150	-0.3468	0.0522	-0.2948	0.0662	-0.3025	0.1264	-0.2147	0.1946	0.1109	0.0067	-0.3719	-0.2439	-0.1868	0.5891	0.2729	0.2705	0.2639	0.0537	0.0887	0.1724	0.1495	-0.0131	-0.2294	0.1418	0.2118	-0.2015	0.2882	0.1228	0.2077	-0.3917	0.1271	1.9445	0.0562	0.2141	0.3566	0.0574	0.0071	0.2848	0.1370	-0.4275	-0.4363	-0.1107	-0.1478	-0.4357	-0.1388	0.2045	0.1754	0.2499	0.4756	0.0050	0.1530	-0.4566	-0.2910	0.1837	0.0995	-0.0298	-0.7638	-0.1000	0.2500	0.1709	0.4044	-0.2347	-0.0366	0.0208	-0.0216	-0.0757	0.3516	0.2804	0.0155	0.0720	0.6633	0.3077	-0.0791	-0.0929	0.1119	0.4262	-0.0654	0.3901	0.0186
